Auction_key,Auction_class,Bid_class,Claim_price,Appraisal_date,Auction_count,Appraisal_company,Auction_miscarriage_count,Total_land_gross_area,Total_land_real_area,Total_land_auction_area,Total_building_area,Total_building_auction_area,Total_appraisal_price,Minimum_sales_price,First_auction_date,Final_auction_date,Final_result,Creditor,addr_etc,Apartment_usage,Preserve_regist_date,Total_floor,Current_floor,Share_auction_YorN,Specific,Close_date,Close_result,point.y,point.x,addr_en,Hammer_price
404,random,general,614163649,2014-04-22 00:00:00,1,세종감정,0,49671.6,69.64,69.64,142.26,142.26,730000000,730000000,2017-02-27 00:00:00,2017-02-27 00:00:00,successful bid,Company or Group,극동 4 building. 10 floor. 1003 no.,Apartment,1987-07-31 00:00:00,15,10,N,,2017-05-24 00:00:00,dividend,37.5432948,127.01157309999999,Dokseodang-ro 44-gil  Seongdong-gu  Seoul,801999000
186,random,general,248445280,2016-04-05 00:00:00,2,태백감정,1,59937.3,56.37,56.37,138.64,138.64,647000000,517600000,2016-09-01 00:00:00,2016-10-13 00:00:00,successful bid,Company or Group,신림푸르지오 110 building. 13 floor. 1302 no.,Apartment,2005-07-21 00:00:00,23,13,N,,2016-12-01 00:00:00,dividend,37.4791898,126.91066540000001,Nambusunhwan-ro  Gwanak-gu  Seoul,635999000
671,random,general,155521890,2015-06-29 00:00:00,3,AYR감정,2,1555.4,16.21,16.21,58.28,58.28,296000000,189440000,2015-11-24 00:00:00,2016-08-02 00:00:00,successful bid,Company or Group,용산 나동 2 floor. 35 no.,Apartment,1969-12-31 00:00:00,7,2,N,,2016-10-10 00:00:00,dividend,37.5398032,126.9879433,Noksapyeong-daero 60-gil  Yongsan-gu  Seoul,251100000
66,random,general,681116472,2015-07-21 00:00:00,2,석률감정,1,193417.3,60.54,60.54,114.88,114.88,900000000,720000000,2016-03-10 00:00:00,2016-04-14 00:00:00,successful bid,Company or Group,",한남동 804 남산타운 5 building. 7 floor. 704 no.",Apartment,2002-12-28 00:00:00,18,7,N,,2016-06-17 00:00:00,dividend,37.549812100000004,127.0092718,Jangchungdan-ro 4-gil  Jung-gu  Seoul,789999999
994,random,general,103706080,2015-12-17 00:00:00,2,해솔감정,1,28587.8,20.74,20.74,59.97,59.97,265000000,212000000,2016-03-03 00:00:00,2016-06-15 00:00:00,successful bid,Company or Group,",301 고척대우 101 building. 4 floor. 403 no.",Apartment,1999-03-25 00:00:00,17,4,N,,2016-08-18 00:00:00,dividend,37.503018700000005,126.8554725,Jungang-ro 17-gil  Guro-gu  Seoul,251300000
87,forced,general,20936719,2015-09-23 00:00:00,1,원일감정,0,239225.8,48.3,48.3,95.18,95.18,980000000,980000000,2016-05-17 00:00:00,2016-05-17 00:00:00,successful bid,private,은마 5 building. 12 floor. 1209 no.,Apartment,1980-06-20 00:00:00,14,12,N,,2016-07-20 00:00:00,dividend,37.497606,127.06549779999999,Samseong-ro  Gangnam-gu  Seoul,1001000000
86,forced,general,1000000000,2015-09-10 00:00:00,2,예현감정,1,18595.0,35.94,35.94,101.6,101.6,1100000000,880000000,2016-06-07 00:00:00,2016-07-12 00:00:00,successful bid,private,대치현대 104 building. 6 floor. 602 no.,Apartment,1999-07-06 00:00:00,19,6,N,,2016-09-22 00:00:00,dividend,37.500862100000006,127.0609463,Samseong-ro  Gangnam-gu  Seoul,1046999001
765,forced,general,400000000,2015-12-03 00:00:00,1,로얄감정,0,5421.0,64.42,64.42,130.9,130.9,339000000,339000000,2017-06-20 00:00:00,2017-06-20 00:00:00,successful bid,Company or Group,",-245,-249,174-4,-6,-7,-15,-9 세한숲속마을 4 floor. 401 no.",Apartment,1111-11-11 00:00:00,14,4,N,,2017-08-25 00:00:00,dividend,37.6005845,126.9467193,Pobangteo 2na-gil  Seodaemun-gu  Seoul,387489000
1109,random,general,232500000,2016-08-30 00:00:00,1,신원감정,0,6509.7,48.49,48.49,113.34,113.34,436000000,436000000,2016-12-21 00:00:00,2017-05-23 00:00:00,successful bid,Company or Group,방신서광 102 building. 13 floor. 1302 no.,Apartment,2003-06-28 00:00:00,13,13,N,,2017-08-02 00:00:00,dividend,37.5720368,126.810644,Deungchon-ro 13na-gil  Gangseo-gu  Seoul,436000000
548,random,general,280000000,2016-08-19 00:00:00,2,유림감정,1,23127.0,160.6,160.6,162.41,162.41,1320000000,1056000000,2017-02-06 00:00:00,2017-04-17 00:00:00,successful bid,private,워커힐 51 building. 10 floor. 4 no.,Apartment,1981-01-28 00:00:00,13,10,N,,2017-06-07 00:00:00,dividend,37.550628100000004,127.10865679999999,Gwangnaru-ro  Gwangjin-gu  Seoul,1300000000
1494,random,general,289985486,2016-07-08 00:00:00,2,삼일감정,1,32046.4,66.0,66.0,138.29,138.29,570000000,456000000,2016-11-28 00:00:00,2016-12-26 00:00:00,successful bid,Company or Group,한신.동성 3 building. 12 floor. 1206 no.,Apartment,1993-04-17 00:00:00,15,12,N,,2017-02-23 00:00:00,dividend,37.6401235,127.07495790000002,Gongneung-ro  Nowon-gu  Seoul,514440000
692,forced,individual,100000000,2015-08-28 00:00:00,2,자연감정,1,1755.0,24.73,24.73,84.88,84.88,516000000,412800000,2016-04-26 00:00:00,2016-05-31 00:00:00,successful bid,private,",362-27 예미원 3 floor. 310 no.",Apartment & stores,1971-03-31 00:00:00,7,3,N,,2016-09-08 00:00:00,dividend,37.554734100000005,126.95794380000001,Mapo-daero  Mapo-gu  Seoul,445000000
222,random,general,130092632,2016-07-04 00:00:00,1,구수미감정,0,7945.0,31.15,31.15,84.71,84.71,380000000,380000000,2016-11-03 00:00:00,2016-11-03 00:00:00,successful bid,Company or Group,",-2,-3 건영(4차) 103 building. 3 floor. 305 no.",Apartment,1997-07-07 00:00:00,19,3,N,,2017-02-08 00:00:00,dividend,37.4803877,126.9331331,Nambusunhwan-ro  Gwanak-gu  Seoul,383500000
172,random,general,367063018,2016-02-12 00:00:00,3,구수미감정,2,9365.4,17.91,17.91,92.81,92.81,560000000,448000000,2016-05-10 00:00:00,2016-11-08 00:00:00,successful bid,Company or Group,",종로4가15-1 효성주얼리시티 10 floor. A1010 no.",Apartment & stores,2006-11-24 00:00:00,19,10,N,,2017-01-20 00:00:00,dividend,37.5714724,126.99870559999998,Changgyeonggung-ro  Jongno-gu  Seoul,503990000
395,forced,general,0,2017-10-18 00:00:00,1,정평감정,0,29715.2,62.82,62.82,104.63,104.63,1790000000,1790000000,2018-02-07 00:00:00,2018-03-07 00:00:00,successful bid,private,",-18 청담삼익 1 building. 9 floor. 905 no.",Apartment,1980-05-29 00:00:00,12,9,N,,2018-05-29 00:00:00,dividend,37.522869899999996,127.0590803,Nonhyeon-ro 87-gil  Gangnam-gu  Seoul,2028600000
49,forced,individual,300000000,2015-07-13 00:00:00,4,최연순감정,3,1758.4,89.42,89.42,84.98,84.98,700000000,358400000,2016-11-02 00:00:00,2017-02-22 00:00:00,successful bid,Company or Group,",-8 골든카운티 7 floor. 702 no.",Apartment,2004-07-26 00:00:00,12,7,N,"*강남구청서측인근
*주변대단위아파트단지,업무용빌딩,관공서및각종근린생활시설등혼재
*차량출입가능
*인근버스(정)및지하철역(7호선강남구청역)소재
*대중교통사정양호
*2필일단가장형등고평탄지
*동측및남측차량통행가능한도로각각접하고있음",2017-07-25 00:00:00,dividend,37.516980100000005,127.0464531,Hakdong-ro  Gangnam-gu  Seoul,423888800
450,random,general,353743160,2015-10-23 00:00:00,2,이응감정,1,3240.0,49.61,49.61,74.83,74.83,460000000,368000000,2016-03-14 00:00:00,2016-05-23 00:00:00,successful bid,Company or Group,아차산한라 102 building. 2 floor. 202 no.,Apartment,2009-11-20 00:00:00,6,2,N,,2016-08-19 00:00:00,dividend,37.5540341,127.09706979999999,Neungdong-ro  Gwangjin-gu  Seoul,437899999
1487,random,general,137280000,2016-06-27 00:00:00,2,동부감정,1,0.0,0.0,0.0,114.8,114.8,550000000,440000000,2017-03-27 00:00:00,2017-04-24 00:00:00,successful bid,private,신내우디안2단지 213 building. 13 floor. 1302 no.,Apartment,2013-12-30 00:00:00,20,13,N,,2017-06-15 00:00:00,dividend,37.61661779999999,127.1095902,Bonghwasan-ro 48-gil  Jungnang-gu  Seoul,486000000
98,random,general,295072144,2015-10-25 00:00:00,2,석률감정,1,6635.8,37.49,37.49,110.2,110.2,1700000000,1360000000,2016-04-28 00:00:00,2016-06-09 00:00:00,successful bid,Company or Group,청담래미안로이뷰 101 building. 9 floor. 802 no.,Apartment,1992-02-12 00:00:00,16,9,N,,2016-08-18 00:00:00,dividend,37.524675200000004,127.056226,Nonhyeon-ro 87-gil  Gangnam-gu  Seoul,1451777000
669,random,general,185803108,2015-04-29 00:00:00,3,하률감정,2,1267.4,28.49,28.49,60.9,60.9,235000000,150400000,2015-12-29 00:00:00,2016-08-02 00:00:00,successful bid,Company or Group,",-5,-8,-56 남청파인힐 101 building. 6 floor. 607 no.",Apartment,2001-09-26 00:00:00,18,6,N,,2016-10-10 00:00:00,dividend,37.5840399,126.91601340000001,Tongil-ro 78-gil  Eunpyeong-gu  Seoul,216920000
1122,random,general,237892453,2016-09-19 00:00:00,1,신원감정,0,4864.7,24.82,24.82,84.66,84.66,370000000,370000000,2017-02-08 00:00:00,2017-04-25 00:00:00,successful bid,private,성원 101 building. 10 floor. 1004 no.,Apartment,1995-11-29 00:00:00,24,10,N,,2017-06-21 00:00:00,dividend,37.503783500000004,126.89658390000001,Gamasan-ro 48-gil  Yeongdeungpo-gu  Seoul,376993000
1504,forced,general,21968849,2016-07-27 00:00:00,1,지평감정,0,10939.0,29.09,29.09,59.85,59.85,224000000,224000000,2016-11-21 00:00:00,2016-11-21 00:00:00,successful bid,Company or Group,초안 101 building. 3 floor. 303 no.,Apartment,1998-06-19 00:00:00,15,3,N,,2017-01-23 00:00:00,dividend,37.6330011,127.0442815,Deongneung-ro 62-gil  Dobong-gu  Seoul,229756900
1015,random,general,444000000,2015-09-17 00:00:00,1,엘리트감정,0,37144.5,42.08,42.08,113.43,113.43,350000000,350000000,2016-11-15 00:00:00,2016-11-15 00:00:00,successful bid,Company or Group,",-1,-2,개봉동 474 동부골든 201 building. 18 floor. 1801 no.",Apartment,1999-02-12 00:00:00,20,18,N,,2017-01-19 00:00:00,dividend,37.499120500000004,126.83978590000002,Gocheok-ro 12-gil  Guro-gu  Seoul,356999000
1707,forced,general,185000000,2017-07-13 00:00:00,1,에이원감정,0,14725.7,20.08,20.08,59.77,59.77,272000000,272000000,2017-11-27 00:00:00,2017-11-27 00:00:00,successful bid,private,새한 105 building. 20 floor. 2003 no.,Apartment,1999-01-26 00:00:00,20,20,N,,2018-02-27 00:00:00,dividend,37.605198200000004,127.1016232,Bonghwasan-ro 48-gil  Jungnang-gu  Seoul,272533333
1170,forced,general,24215700,2016-03-16 00:00:00,1,신상민감정,0,112982.9,58.6,10.65,73.08,13.29,66000000,66000000,2017-04-25 00:00:00,2017-04-25 00:00:00,successful bid,Company or Group,구로주공 103 building. 9 floor. 907 no.,Apartment,1986-08-20 00:00:00,15,9,Y,,2017-07-14 00:00:00,dividend,37.4933902,126.8749665,Sindorim-ro 11ga-gil  Guro-gu  Seoul,70560000
1520,random,general,173436819,2016-08-10 00:00:00,2,삼성감정,1,516.4,27.38,27.38,58.4,58.4,256000000,204800000,2016-11-21 00:00:00,2017-02-06 00:00:00,successful bid,Company or Group,",-26 삼성브래뉴 2 floor. 203 no.",Apartment,2013-12-06 00:00:00,8,2,N,,2017-03-28 00:00:00,dividend,37.6423091,127.0418547,Dobong-ro 133-gil  Dobong-gu  Seoul,235600000
1277,forced,general,150000000,2017-11-20 00:00:00,1,우솔감정,0,9085.4,29.62,29.62,59.94,59.94,329000000,329000000,2018-03-13 00:00:00,2018-03-13 00:00:00,successful bid,private,",677 태진아름 102 building. 1 floor. 105 no.",Apartment,1995-10-02 00:00:00,10,1,N,,2018-05-02 00:00:00,dividend,37.5496602,126.8603791,Yangcheon-ro  Gangseo-gu  Seoul,336800000
335,random,general,1933070270,2017-03-21 00:00:00,1,미강감정,0,194458.3,74.62,74.62,165.45,165.45,2335000000,2335000000,2017-11-14 00:00:00,2017-11-14 00:00:00,successful bid,Company or Group,반포자이 120 building. 25 floor. 2503 no.,Apartment,2009-04-17 00:00:00,29,25,N,,2018-01-26 00:00:00,dividend,37.50525820000001,127.01369809999998,Donggwang-ro 27-gil  Seocho-gu  Seoul,2385000000
1046,random,general,330000000,2016-03-22 00:00:00,2,지녕감정,1,25283.5,41.95,41.95,114.48,114.48,410000000,328000000,2016-07-13 00:00:00,2016-08-31 00:00:00,successful bid,Company or Group,",1007 삼익 106 building. 20 floor. 2001 no.",Apartment,1999-11-19 00:00:00,20,20,N,,2016-11-08 00:00:00,dividend,37.4632055,126.9093249,Doksan-ro 62-gil  Geumcheon-gu  Seoul,352775000
1234,random,general,259887731,2017-06-29 00:00:00,2,이앤공감감정,1,13369.4,43.9,43.9,84.98,84.98,523000000,418400000,2017-11-29 00:00:00,2018-01-16 00:00:00,successful bid,Company or Group,세양청마루 107 building. 5 floor. 503 no.,Apartment,2006-08-16 00:00:00,15,5,N,,2018-04-05 00:00:00,dividend,37.507074700000004,126.86363600000001,Mokdongdong-ro  Yangcheon-gu  Seoul,498120000
981,random,general,750000000,2015-11-13 00:00:00,2,바른감정,1,155041.1,89.71,89.71,97.92,97.92,951000000,760800000,2016-04-20 00:00:00,2016-05-25 00:00:00,successful bid,Company or Group,목동신시가지 223 building. 2 floor. 203 no.,Apartment,1986-10-18 00:00:00,15,2,N,,2016-08-25 00:00:00,dividend,37.5374403,126.87622009999998,Mokdongdong-ro  Yangcheon-gu  Seoul,900000000
1024,random,general,600000000,2015-12-23 00:00:00,2,대성감정,1,60424.8,51.09,51.09,149.97,149.97,530000000,424000000,2016-05-03 00:00:00,2016-06-07 00:00:00,successful bid,Company or Group,한마을 104 building. 13 floor. 1302 no.,Apartment,1999-06-17 00:00:00,25,13,N,,2016-08-24 00:00:00,dividend,37.4952761,126.86242390000001,Gyeongin-ro 35-gil  Guro-gu  Seoul,478170000
815,random,general,51764027,2016-07-09 00:00:00,2,정금감정,1,639.0,38.54,38.54,81.37,81.37,320000000,256000000,2017-05-02 00:00:00,2017-06-13 00:00:00,successful bid,Company or Group,",-21,-50,-51 아이안 3 floor. 303 no.",Apartment,2008-10-06 00:00:00,7,3,N,,2017-08-24 00:00:00,dividend,37.6079917,126.9228619,Tongil-ro  Eunpyeong-gu  Seoul,310589000
1557,random,general,65000000,2016-12-09 00:00:00,2,삼정감정,1,52851.1,25.72,25.72,36.16,36.16,164000000,131200000,2017-03-27 00:00:00,2017-07-03 00:00:00,successful bid,private,주공 1710 building. 1 floor. 109 no.,Apartment,1989-08-23 00:00:00,15,1,N,,2017-09-12 00:00:00,dividend,37.6441576,127.05333130000001,Dobong-ro 133-gil  Dobong-gu  Seoul,174666000
111,random,general,635539226,2015-11-25 00:00:00,1,강산감정,0,21126.0,42.62,42.62,84.76,84.76,830000000,830000000,2016-08-11 00:00:00,2016-12-29 00:00:00,successful bid,Company or Group,래미안트윈파크 102 building. 11 floor. 1101 no.,Apartment,2012-03-09 00:00:00,28,11,N,,2017-03-21 00:00:00,dividend,37.5141668,126.95080149999998,Noryangjin-ro  Dongjak-gu  Seoul,837150000
779,random,general,1064230677,2016-02-29 00:00:00,1,진아감정,0,15970.8,42.01,42.01,181.89,181.89,1720000000,1720000000,2016-06-28 00:00:00,2016-06-28 00:00:00,successful bid,Company or Group,용산시티파크1단지 102 building. 32 floor. 3203 no.,Apartment & stores,2007-09-27 00:00:00,43,32,N,,2016-08-26 00:00:00,dividend,37.5251994,126.9691096,Cheongpa-ro  Yongsan-gu  Seoul,1765000000
778,random,general,262844594,2016-02-26 00:00:00,2,성림감정,1,8763.3,46.15,46.15,84.89,84.89,350000000,280000000,2016-07-12 00:00:00,2016-08-16 00:00:00,successful bid,Company or Group,브라운스톤구산 105 building. 1 floor. 102 no.,Apartment,2006-05-26 00:00:00,12,1,N,,2016-10-24 00:00:00,dividend,37.61150670000001,126.90926280000001,Yeonseo-ro  Eunpyeong-gu  Seoul,336799999
1301,random,individual,218401226,2015-03-27 00:00:00,1,삼창감정,0,67511.3,40.24,40.24,84.85,84.85,397000000,397000000,2015-10-12 00:00:00,2016-05-09 00:00:00,successful bid,Company or Group,벽산 9 building. 6 floor. 604 no.,Apartment,1988-08-17 00:00:00,15,6,N,,2016-06-21 00:00:00,dividend,37.6353503,127.0640483,Gongneung-ro  Nowon-gu  Seoul,416399900
904,forced,general,100025900,2017-10-23 00:00:00,1,경문감정,0,2870.8,15.4,15.4,101.39,101.39,1419000000,1419000000,2018-02-27 00:00:00,2018-02-27 00:00:00,successful bid,private,한남아이파크 18 floor. 1803 no.,Apartment,2017-03-10 00:00:00,18,18,N,,2018-04-27 00:00:00,dividend,37.5323693,127.0073345,Usadan-ro 10na-gil  Yongsan-gu  Seoul,1419100000
702,forced,individual,100000000,2015-08-28 00:00:00,1,자연감정,0,1775.0,20.71,20.71,71.1,71.1,432000000,432000000,2016-04-26 00:00:00,2016-04-26 00:00:00,successful bid,private,",362-27 예미원 5 floor. 504 no.",Apartment & stores,1971-03-31 00:00:00,7,5,N,,2016-09-08 00:00:00,dividend,37.554734100000005,126.95794380000001,Mapo-daero  Mapo-gu  Seoul,433000000
603,random,general,60000000,2017-01-11 00:00:00,1,공감감정,0,290.0,33.7,33.7,72.85,72.85,350000000,350000000,2017-12-11 00:00:00,2017-12-11 00:00:00,successful bid,Company or Group,멤버스하우스 3 floor. 301 no.,Apartment,2004-11-18 00:00:00,5,3,N,,2018-02-28 00:00:00,dividend,37.5039083,127.127412,Yangjae-daero  Songpa-gu  Seoul,353220000
727,random,general,300507912,2015-09-02 00:00:00,2,삼정감정,1,37446.9,49.92,49.92,84.59,84.59,465000000,372000000,2016-10-18 00:00:00,2016-11-22 00:00:00,successful bid,Company or Group,백련산힐스테이트3차 308 building. 2 floor. 206 no.,Apartment,2013-03-18 00:00:00,15,2,N,,2017-01-17 00:00:00,dividend,37.5879608,126.9242118,Tongil-ro 78-gil  Eunpyeong-gu  Seoul,468888000
6,random,general,1014000000,2013-01-22 00:00:00,4,가화감정,2,5427.7,18.08,18.08,139.56,139.56,1000000000,640000000,2013-04-23 00:00:00,2016-05-17 00:00:00,successful bid,Company or Group,",356,-2,373-1,의주로2가16-10 브라운스톤서울 12 floor. 102-1203 no.",Apartment & stores,2006-03-21 00:00:00,39,12,N,,2016-07-13 00:00:00,dividend,37.5604196,126.9684743,Toegye-ro  Jung-gu  Seoul,755000000
467,random,individual,660000000,2015-12-28 00:00:00,2,태백감정,1,2922.6,45.69,45.69,84.99,84.99,427000000,341600000,2016-06-20 00:00:00,2016-08-01 00:00:00,successful bid,private,덕현해밀 3 floor. 301 no.,Apartment,2014-07-30 00:00:00,10,3,N,,2016-10-21 00:00:00,dividend,37.564645500000005,127.0531767,Cheonho-daero  Seongdong-gu  Seoul,395000000
451,random,general,459000000,2015-10-06 00:00:00,2,대성감정,1,118458.2,51.79,51.79,114.94,114.94,650000000,520000000,2016-03-21 00:00:00,2016-04-25 00:00:00,successful bid,Company or Group,대림 125 building. 6 floor. 601 no.,Apartment,2001-08-25 00:00:00,15,6,N,,2016-07-22 00:00:00,dividend,37.5579403,127.02695849999999,Wangsimni-ro  Seongdong-gu  Seoul,617263000
1120,random,individual,1056427163,2016-10-24 00:00:00,2,서초감정,1,573.1,7.25,7.25,12.77,12.77,89000000,71200000,2017-08-22 00:00:00,2018-01-24 00:00:00,successful bid,Company or Group,",382-4 유디코파크리움 102 building. 8 floor. 801 no.",Apartment,2012-02-10 00:00:00,8,8,N,,2018-04-25 00:00:00,dividend,37.5342077,126.8448781,Deungchon-ro 13-gil  Gangseo-gu  Seoul,81569000
1132,random,general,254337931,2016-11-02 00:00:00,2,티앤비감정,1,215214.2,57.32,57.32,71.4,71.4,700000000,560000000,2017-03-08 00:00:00,2017-04-12 00:00:00,successful bid,Company or Group,",330,331,332 목동신시가지 1422 building. 3 floor. 305 no.",Apartment,1988-11-05 00:00:00,20,3,N,,2017-06-29 00:00:00,dividend,37.5161685,126.8704545,Mokdongdong-ro  Yangcheon-gu  Seoul,685550000
567,forced,general,760398343,2016-10-27 00:00:00,2,강진감정,1,5656.3,35.5,35.5,114.6,114.6,710000000,568000000,2017-05-08 00:00:00,2017-06-12 00:00:00,successful bid,Company or Group,신성노바빌 102 building. 4 floor. 402 no.,Apartment,2000-11-13 00:00:00,19,4,N,,2017-08-23 00:00:00,dividend,37.538492100000006,127.11665729999999,Hangaram-ro 20-gil  Songpa-gu  Seoul,615000153
120,random,general,662243124,2016-04-26 00:00:00,2,화인감정,1,63442.8,71.6,71.6,49.56,49.56,1000000000,800000000,2016-09-28 00:00:00,2016-11-02 00:00:00,successful bid,Company or Group,개포주공1단지 116 building. 2 floor. 208 no.,Apartment,1983-02-04 00:00:00,5,2,N,,2017-01-24 00:00:00,dividend,37.47840720000001,127.061375,Gaepo-ro 109-gil  Gangnam-gu  Seoul,950000000
499,random,general,380000000,2016-02-16 00:00:00,2,이응감정,1,10963.8,27.91,27.91,84.96,84.96,670000000,536000000,2016-11-07 00:00:00,2016-12-12 00:00:00,successful bid,Company or Group,현대 904 building. 21 floor. 2101 no.,Apartment,1999-06-01 00:00:00,24,21,N,,2017-03-08 00:00:00,dividend,37.5425476,127.0977119,Gwangnaru-ro  Gwangjin-gu  Seoul,632222000
628,random,general,225730239,2017-06-17 00:00:00,1,경인감정,0,4151.4,41.22,41.22,84.98,84.98,450000000,450000000,2018-01-15 00:00:00,2018-01-15 00:00:00,successful bid,Company or Group,청계대주파크빌 101 building. 3 floor. 301 no.,Apartment,2005-12-19 00:00:00,15,3,N,,2018-03-13 00:00:00,dividend,37.567526,127.031403,Muhak-ro 14-gil  Seongdong-gu  Seoul,453555000
806,random,general,213998949,2016-06-10 00:00:00,2,자연감정,1,7833.4,58.1,58.1,124.81,124.81,320000000,256000000,2017-01-03 00:00:00,2017-02-21 00:00:00,successful bid,Company or Group,경향파크 1 building. 3 floor. 302 no.,Apartment,1989-12-08 00:00:00,11,3,N,,2017-05-12 00:00:00,dividend,37.610394799999995,126.90594890000001,Yeonseo-ro  Eunpyeong-gu  Seoul,327600000
